sp,x,y
sp2,-65.53337484,0.037655461
sp2,-65.61253955,4.51226662
sp2,-63.903834,1.248478301
sp2,-65.0019842,1.973306895
sp2,-65.37301098,-0.581208773
sp2,-65.49273558,2.281928986
sp2,-64.03494083,-2.129407734
sp2,-63.81864938,5.702465481
sp2,-65.26301629,4.224006695
sp2,-65.8547058,4.18402602
sp2,-65.01833047,1.638777782
sp2,-64.93795913,0.169689301
sp2,-65.14310546,2.549216361
sp2,-63.83647822,4.962852169
sp2,-62.38136349,3.707947422
sp2,-63.80614824,0.073144678
sp2,-63.32031055,2.291963815
sp2,-62.2167539,-1.755129362
sp2,-62.53469082,1.684192529
sp2,-62.85893449,3.50568084
sp2,-64.17890432,-1.316458177
sp2,-65.97155655,-2.513331019
sp2,-62.94839657,2.868827758
sp2,-65.31963105,-0.492357036
sp2,-63.01909531,5.671848836
sp2,-64.43305262,-3.223766183
sp2,-65.53047831,-3.153130376
sp2,-65.55902174,2.903735838
sp2,-65.28661429,5.437712033
sp2,-65.47289187,2.732339292
sp2,-65.75585985,-2.720992757
sp2,-62.31341078,1.124982667
sp2,-64.85336529,-1.745028435
sp2,-63.67124756,5.424459618
sp2,-62.69893524,2.535338651
sp2,-65.86946147,5.808784431
sp2,-62.87247694,0.48860773
sp2,-65.12427594,3.633420966
sp2,-63.57347821,-1.19840504
sp2,-64.20028017,1.460668476
sp2,-65.31661035,-1.111902086
sp2,-64.50722389,-1.624873113
sp2,-62.90817978,-3.720359854
sp2,-61.8666668,-1.91007522
sp2,-62.44121936,-3.472691162
sp2,-64.97261039,4.512063023
sp2,-65.53254449,0.869243257
sp2,-62.909967,0.009126815
sp2,-63.77713463,0.423510425
sp2,-64.69704301,5.244554401
sp2,-64.24611567,-0.96096278
sp2,-63.36988988,2.097221366
sp2,-65.06357755,1.371446126
sp2,-64.41050459,-1.805810985
sp2,-63.06641807,2.337398584
sp2,-65.87627443,1.708538444
sp2,-63.17596499,1.211866798
sp2,-64.65092292,4.209006824
sp2,-64.41726697,2.318667871
sp2,-64.73447572,5.262214289
sp2,-65.91414564,0.681911661
sp2,-62.09012978,-0.914454193
sp2,-62.14241353,-1.257372713
sp2,-63.33030648,-2.975303098
sp2,-64.92019837,5.931238473
sp2,-63.49882157,-0.010455596
sp2,-63.93393118,5.38946803
sp2,-62.83980283,0.68066403
sp2,-62.67163859,-3.48413768
sp2,-65.23721895,0.53701345
sp2,-65.86229017,-3.674216339
sp2,-65.93703565,-2.705151445
sp2,-62.83809827,-0.561287823
sp2,-62.18474303,2.416672496
sp2,-62.64748189,-0.228753768
sp2,-62.39198273,0.79062064
sp2,-64.54867327,4.644951841
sp2,-62.11104375,1.454569813
sp2,-64.27237687,-1.920081654
sp2,-63.12854942,3.181351963
sp2,-65.58496975,-0.859483026
sp2,-62.49270087,2.281389204
sp2,-65.40311979,2.926151242
sp2,-62.67560993,4.245190291
sp2,-64.04516465,-2.618782147
sp2,-64.53917383,-1.116280431
sp2,-62.66942401,-1.07907678
sp2,-62.86344542,-1.373151376
sp2,-64.20479926,2.405457323
sp2,-63.02301705,4.159899401
sp2,-63.96561423,5.909864703
sp2,-63.91996622,-1.775568936
sp2,-65.76941753,1.601324815
sp2,-61.97589551,-0.045818057
sp2,-62.08134871,-0.543479018
sp2,-65.19114104,4.870998469
sp2,-65.92739992,1.396502661
sp2,-65.38025751,5.864282683
sp2,-65.92165308,-2.777518252
sp2,-63.39812835,-1.452216884
sp2,-63.55998826,4.199038196
sp2,-62.97621981,-2.764212904
sp2,-64.64955459,1.058884085
sp2,-62.27170029,0.194512252
sp2,-63.85048369,-0.328295434
sp2,-65.81008662,5.537903871
sp2,-65.7924872,2.12714269
sp2,-63.04423013,-3.714866527
sp2,-63.56005078,4.835594703
sp2,-65.1948288,-1.997472413
sp2,-64.56633984,0.798941198
sp2,-65.28778475,-2.561756416
sp2,-64.66114887,2.664575808
sp2,-65.61163327,-0.362452594
sp2,-63.54533241,1.012469847
sp2,-61.78091341,2.790469336
sp2,-62.04114794,-2.885234334
sp2,-61.85598068,-0.672832728
sp2,-65.06404884,3.519446787
sp2,-64.50402227,-3.198588318
sp2,-65.45782704,-0.906460645
sp2,-63.75109665,3.713579833
sp2,-63.98823857,-3.496897405
sp2,-65.83742861,-0.76430006
sp2,-62.91603993,1.544473751
sp2,-63.33697583,4.331528315
sp2,-63.01704411,2.495533454
sp2,-64.62375693,4.397115167
sp2,-63.25898981,4.196356018
sp2,-64.09365509,-1.654450014
sp2,-65.40986659,3.895656151
sp2,-65.77584729,-1.056523279
sp2,-64.90821141,-3.430488626
sp2,-64.5879097,-1.641689699
sp2,-63.06235665,1.8314709
sp2,-63.27742796,-0.301383724
sp2,-64.67462288,4.838389453
sp2,-62.91467721,5.060298046
sp2,-65.47337434,-2.420932254
sp2,-62.92147498,-3.590441278
sp2,-63.57128051,4.851462159
sp2,-64.50684406,-3.450266273
sp2,-63.74509912,1.942396662
sp2,-62.52331435,1.057351986
sp2,-63.61248617,1.127365552
sp2,-62.42479403,-2.411826689
sp2,-63.6229641,2.170190721
sp2,-65.49221826,3.819097556
sp2,-62.66397816,-0.974984094
sp2,-65.50715874,-0.28836361
sp2,-63.78196453,-2.84050554
sp2,-65.19879558,3.108426844
sp2,-65.72034779,2.268273882
sp2,-65.9714801,-2.225491155
sp2,-65.66293636,-3.609468143
sp2,-65.95918249,2.732937685
sp2,-63.25600146,-0.957098157
sp2,-64.19899562,1.05881663
sp2,-61.88034082,2.078593331
sp2,-62.02598827,-0.501083576
sp2,-65.37746811,-0.850797906
sp2,-65.80256346,2.433031246
sp2,-62.75113817,-1.143455528
sp2,-64.82597061,-2.775161008
sp2,-65.10463437,4.170505494
sp2,-65.34653248,2.440203774
sp2,-63.92810987,3.437219186
sp2,-64.6477503,1.159848155
sp2,-65.33896365,-2.369443206
sp2,-63.34669105,-2.316314503
